i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.31,,,,,,,,,,,,,,,,,,
2,1.31,2.70,,,,,,,,,,,,,,,,,
3,1.31,2.70,3.95,,,,,,,,,,,,,,,,
4,1.31,2.70,3.95,5.16,,,,,,,,,,,,,,,
5,1.31,2.70,3.95,5.16,6.35,,,,,,,,,,,,,,
6,1.31,2.70,3.95,5.16,6.35,7.51,,,,,,,,,,,,,
7,1.31,2.70,3.95,5.16,6.35,7.51,8.66,,,,,,,,,,,,
8,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,,,,,,,,,,,
9,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,,,,,,,,,,
10,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,,,,,,,,,
11,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,,,,,,,,
12,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,,,,,,,
13,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.38,,,,,,
14,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.38,16.48,,,,,
15,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.38,16.48,17.58,,,,
16,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.38,16.48,17.58,18.68,,,
17,1.31,2.70,3.95,5.16,6.35,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.38,16.48,17.58,18.68,19.77,,
18,1.30,2.69,3.95,5.16,6.34,7.51,8.66,9.79,10.92,12.05,13.16,14.27,15.38,16.48,17.58,18.67,19.76,20.85,
19,1.25,2.59,3.84,5.04,6.21,7.36,8.51,9.64,10.76,11.88,12.99,14.09,15.19,16.29,17.38,18.47,19.56,20.64,21.72
