i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.05,,,,,,,,,,,,,,,,,,,
2,2.89,3.07,,,,,,,,,,,,,,,,,,
3,2.72,2.90,3.08,,,,,,,,,,,,,,,,,
4,2.55,2.74,2.91,3.07,,,,,,,,,,,,,,,,
5,2.38,2.57,2.74,2.90,3.05,,,,,,,,,,,,,,,
6,2.22,2.40,2.57,2.73,2.88,3.02,,,,,,,,,,,,,,
7,2.05,2.23,2.40,2.56,2.71,2.86,3.00,,,,,,,,,,,,,
8,1.88,2.06,2.24,2.39,2.54,2.69,2.83,2.97,,,,,,,,,,,,
9,1.71,1.90,2.07,2.23,2.38,2.52,2.66,2.80,2.93,,,,,,,,,,,
10,1.54,1.73,1.90,2.06,2.21,2.35,2.49,2.63,2.76,2.90,,,,,,,,,,
11,1.38,1.56,1.73,1.89,2.04,2.19,2.33,2.46,2.60,2.73,2.86,,,,,,,,,
12,1.21,1.39,1.57,1.72,1.87,2.02,2.16,2.29,2.43,2.56,2.69,2.82,,,,,,,,
13,1.04,1.23,1.40,1.56,1.71,1.85,1.99,2.13,2.26,2.39,2.52,2.65,2.78,,,,,,,
14,0.87,1.06,1.23,1.39,1.54,1.68,1.82,1.96,2.09,2.23,2.36,2.48,2.61,2.74,,,,,,
15,0.71,0.89,1.06,1.22,1.37,1.51,1.65,1.79,1.92,2.06,2.19,2.32,2.44,2.57,2.69,,,,,
16,0.54,0.72,0.89,1.05,1.20,1.34,1.48,1.62,1.76,1.89,2.02,2.15,2.27,2.40,2.53,2.65,,,,
17,0.37,0.55,0.72,0.88,1.03,1.17,1.31,1.45,1.58,1.71,1.84,1.97,2.10,2.23,2.35,2.47,2.60,,,
18,0.21,0.39,0.55,0.71,0.85,0.99,1.13,1.27,1.40,1.53,1.66,1.78,1.91,2.03,2.16,2.28,2.40,2.52,,
19,0.08,0.23,0.38,0.52,0.65,0.79,0.91,1.04,1.17,1.29,1.41,1.54,1.66,1.78,1.90,2.02,2.13,2.25,2.37,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
